,DAX_open,DAX_high,DAX_low,DAX_close,DAX_adj_close,DAX_volume,VDAX_open,VDAX_high,VDAX_low,VDAX_close
4175,0.8108407854539743,0.8094985895141582,0.798341636842501,0.8046429509286478,0.8046429509286478,0.22877633386381957,0.12411545334577789,0.13444857580888067,0.12133565643495733,0.11252415305145086
4176,0.8071654859387889,0.8069261723577092,0.7981986314156172,0.7961492446924912,0.7961492446924912,0.1593446477637597,0.10557830002255686,0.10811598485598137,0.11764585204734321,0.11314977936983373
4177,0.7872634168209994,0.7863192105271399,0.7785730091275352,0.7804641575081523,0.7804641575081523,0.2428438002138409,0.11643261101828728,0.138340312070889,0.13281683887219184,0.13917694151778054
4178,0.785557613465297,0.7925858079917427,0.787760871840839,0.7961166543302475,0.7961166543302475,0.1874556944140246,0.12271746779568066,0.11958515257205679,0.1280661058203074,0.11410759665372966
4179,0.792419380344395,0.7893881685150443,0.7882640199587193,0.7868111122618584,0.7868111122618584,0.13069393832783888,0.11387436499714326,0.11868778949109213,0.13044147234624962,0.12246358356540565
4180,0.7862873840776871,0.7879889522745989,0.7860113609588868,0.7915836680248253,0.7915836680248253,0.1275513033888637,0.11729706585119759,0.122925186758608,0.13065248578223707,0.12206218614874403
4181,0.8011777436528613,0.8043883069185931,0.8043977751809104,0.805851030732643,0.805851030732643,0.18103722944494086,0.11233050269399247,0.11113069103734904,0.12311754767218477,0.11185008221726395
4182,0.806883246150659,0.8051970258254724,0.8011168389504726,0.8018349329771742,0.8018349329771742,0.15273549924475552,0.10677502968186714,0.11538706577183391,0.12274094730379051,0.11646892076691823
4183,0.8046859489406705,0.8015392158534327,0.8024240586635031,0.8009340970506066,0.8009340970506066,0.14766943002622204,0.11277218508518255,0.11261771112770888,0.12859510478135935,0.11698104850541746
4184,0.8065684633678751,0.8055224531536711,0.8020921894578757,0.8008769134100115,0.8008769134100115,0.18701602915879406,0.11556275334267124,0.11750847547230173,0.1268542439344628,0.12081508589904716
4185,0.8008049157499616,0.7976818889738273,0.7961693160202883,0.7972675504055934,0.7972675504055934,0.22066884178164023,0.11797512261076165,0.1218868482087305,0.13167238405617646,0.12036524396658155
4186,0.8204203660013683,0.819998513224834,0.8181491406881181,0.8156021752113272,0.8156021752113272,0.20495141617960044,0.13000995473768528,0.126903677155332,0.10334676101702614,0.09915346668955094
4187,0.8111942935888377,0.8089338112400901,0.8069240322654603,0.804142830543037,0.804142830543037,0.16964702491153055,0.09589235376193186,0.09660208453919325,0.10932987114992063,0.10218886163692636
4188,0.7913669273924087,0.7933351221138438,0.7933933382080363,0.7922484600966007,0.7922484600966007,0.148551796898943,0.10433294477889543,0.1194089332359157,0.12195257766100395,0.12684019953603992
4189,0.7781129059295229,0.775348465133181,0.7567848066315711,0.757972496689718,0.757972496689718,0.2672199188603035,0.1372916359942784,0.17539788292800626,0.15548466415892828,0.18419020147382054
4190,0.7625288393030982,0.7632825415503943,0.7590515162239544,0.7559568806528006,0.7559568806528006,0.20320024485225266,0.18727063244326003,0.18440675760488098,0.1597708745774236,0.1577048926192704
4191,0.7493249633155896,0.7482398846750564,0.7411929895077779,0.7413381610186668,0.7413381610186668,0.24198430727014436,0.1693777681126925,0.17704350042089315,0.18314061261303508,0.1812046351712721
4192,0.7480263340486872,0.7594917203066442,0.7499183903576209,0.7552894228276916,0.7552894228276916,0.20609733929647894,0.1767364398778417,0.17381190890273643,0.15676539848568558,0.1492298706116189
4193,0.7586337241981519,0.7671620369752847,0.7614718338002349,0.7684024497983261,0.7684024497983261,0.2089632604215038,0.1452675825385527,0.14221578193263815,0.14751451083715186,0.13503009096495944
4194,0.7715271965690557,0.7687270843093419,0.7678051044090326,0.767985998000383,0.767985998000383,0.17812981136903097,0.1258497658543043,0.1241221227110125,0.1356611241447728,0.1261412143794396
4195,0.7566589043688637,0.7611560930984578,0.7542550153613501,0.7627969045866128,0.7627969045866128,0.16481920891832227,0.12524194604991418,0.13904383388209843,0.14099214414562275,0.12890808829635864
4196,0.7604757959859639,0.7596850023551858,0.7513306876362379,0.7545577300684287,0.7545577300684287,0.17327244144982656,0.13376087828611027,0.13997237423022654,0.1371807139580992,0.1372059417890698
4197,0.7509173383099261,0.7556609783899155,0.7525973073332511,0.7518007044014645,0.7518007044014645,0.19490935648957658,0.13605438501467548,0.13553978015960053,0.14284290782376272,0.1427729087194592
